,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Type of skill,Units
98684,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,16.53832,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,INST,PERCENT
98685,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,10.05235,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,ARSP,PERCENT
98686,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,28.27701,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,EMAIL,PERCENT
98687,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,19.4691,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,SOFT,PERCENT
98688,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,19.7,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,INST,PERCENT
98689,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,13.1,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,ARSP,PERCENT
98690,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,31.6,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,COPA,PERCENT
98691,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,15.9,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,TRAF,PERCENT
98692,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,1.6,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,PCPR,PERCENT
98693,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,35.3,2015,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,CMFL,PERCENT
98694,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,0.78693,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,PCPR,PERCENT
98695,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2015,16.2035,2015,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,ARSP,PERCENT
98696,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,26.48613,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,INST,PERCENT
98697,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,18.67345,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,ARSP,PERCENT
98698,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,42.24583,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,CMFL,PERCENT
98699,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,47.85714,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,CMFL,PERCENT
98700,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,42.05724,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,COPA,PERCENT
98701,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,5.98294,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,PCPR,PERCENT
98702,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,26.50794,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,TRAF,PERCENT
98703,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,23.87886,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,INST,PERCENT
98704,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,27.33987,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,EMAIL,PERCENT
98705,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,45.03353,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,CMFL,PERCENT
98706,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,18.46076,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,ARSP,PERCENT
98707,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,30.55556,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,EMAIL,PERCENT
98708,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,21.1715,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,TRAF,PERCENT
98709,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,44.22892,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,COPA,PERCENT
98710,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,16.08258,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,EPRS,PERCENT
98711,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,18.88888,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,ARSP,PERCENT
98712,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,15.1925,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,EPRS,PERCENT
98713,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,16.98412,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,EPRS,PERCENT
98714,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,4.98318,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,PCPR,PERCENT
98715,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,29.12699,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,INST,PERCENT
98716,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,34.20635,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,SOFT,PERCENT
98717,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,3.99614,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,PCPR,PERCENT
98718,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,23.82264,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,TRAF,PERCENT
98719,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,28.99858,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,SOFT,PERCENT
98720,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,31.5858,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,SOFT,PERCENT
98721,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,28.93742,2016,Agence Nationale de Réglementation des Télécommunications,,C,G,BOTHSEX,EMAIL,PERCENT
98722,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2016,46.42857,2016,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,COPA,PERCENT
98723,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,19.45599,2017,Direction de la Statistique,,C,G,BOTHSEX,ARSP,PERCENT
98724,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,31.838,2017,Direction de la Statistique,,C,G,BOTHSEX,EMAIL,PERCENT
98725,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,49.11124,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,COPA,PERCENT
98726,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,18.87053,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,ARSP,PERCENT
98727,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,35.71473,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,EMAIL,PERCENT
98728,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,30.32466,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,SOFT,PERCENT
98729,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,33.91949,2017,Direction de la Statistique,,C,G,BOTHSEX,INST,PERCENT
98730,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,4.87035,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,PCPR,PERCENT
98731,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,20.04887,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,ARSP,PERCENT
98732,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,29.9916,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,INST,PERCENT
98733,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,27.35665,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,TRAF,PERCENT
98734,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,42.70902,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,COPA,PERCENT
98735,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,21.3038,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,TRAF,PERCENT
98736,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,45.89,2017,Direction de la Statistique,,C,G,BOTHSEX,COPA,PERCENT
98737,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,39.23739,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,SOFT,PERCENT
98738,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,24.31119,2017,Direction de la Statistique,,C,G,BOTHSEX,TRAF,PERCENT
98739,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,18.89427,2017,Direction de la Statistique,,C,G,BOTHSEX,EPRS,PERCENT
98740,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,34.753,2017,Direction de la Statistique,,C,G,BOTHSEX,SOFT,PERCENT
98741,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,28.00973,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,EMAIL,PERCENT
98742,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,8.93521,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,PCPR,PERCENT
98743,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,16.31479,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,EPRS,PERCENT
98744,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,21.5064,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,EPRS,PERCENT
98745,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,37.89711,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,MALE,INST,PERCENT
98746,4,4.4,4.4.1,SE_ADT_ACTS,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",504,Morocco,2017,42.86152,2017,Agence Nationale de Réglementation des Télécommunications (ANRT),,C,G,FEMALE,CMFL,PERCENT
